frs_registry_id,name,npdes_id,npdes_ids_secondary,ownership,facility_type,permit_type,design_flow_mgd,design_flow_missing,receiving_water,huc8,huc8_name,huc12,county,latitude,longitude,compliance_status,informal_enf_count,formal_enf_count,in_lima_subbasin,ottawa_discharge,queried_huc8
110002115728,ELECTRIC MOTORS & SPECIALTIES INCORPORATED,INRM00918,INP000285,NON-POTW,NON-POTW,NPDES Individual Permit,,Y,LITTLE CEDAR CREEK,04100003,St. Joseph,,DE KALB,41.35035,-85.14349,,0,,,,04100003
110070384117,ENZYME SOLUTIONS,INRA08762,INRA01559,NON-POTW,NON-POTW,NPDES Individual Permit,,Y,,04100003,St. Joseph,,DEKALB,41.3608,-85.10737,,0,,,,04100003
110071426416,EVARD PLACE APARTMENTS EXTENDED,INRA11752,,NON-POTW,NON-POTW,General Permit Covered Facility,,Y,,04100003,St. Joseph,041000030805,ALLEN COUNTY,41.14269,-85.06393,,0,,,,04100003
110006372861,EXIT ONE WWTP,OH0122351,,NON-POTW,NON-POTW,NPDES Individual Permit,,Y,,04100003,St. Joseph,041000030303,WILLIAMS,41.63312,-84.76623,,0,,,,04100003
110071236580,EXTEND RUNWAY 9-27,INRA09063,,NON-POTW,NON-POTW,General Permit Covered Facility,,Y,,04100003,St. Joseph,,DEKALB COUNTY,41.307238,-85.050261,,0,,,,04100003
110070840111,FAWN CREEK ESTATES SECTION II,INRA06300,,NON-POTW,NON-POTW,NPDES Individual Permit,,Y,,04100003,St. Joseph,,DEKALB COUNTY,41.4071,-85.0361,,0,,,,04100003
110070230691,FAWN CREEK ESTATES SECTION III,INRA09460,INRA00954 INRA11397,NON-POTW,NON-POTW,NPDES Individual Permit,,Y,,04100003,St. Joseph,,DEKALB,41.4053,-85.0387,,0,,,,04100003
110071879628,FAWN CREEK SECTION 3 - DR HORTON,INRA14992,,NON-POTW,NON-POTW,General Permit Covered Facility,,Y,,04100003,St. Joseph,,,41.4048,-85.0364,,0,,,,04100003
110071782887,FERNWOOD,INRA14015,,NON-POTW,NON-POTW,General Permit Covered Facility,,Y,,04100003,St. Joseph,,ALLEN COUNTY,41.114244,-85.130088,,0,,,,04100003
110071867057,FLEMING  SITE,INRA14711,,NON-POTW,NON-POTW,General Permit Covered Facility,,Y,,04100003,St. Joseph,,DEKALB COUNTY,41.26828,-85.05693,,0,,,,04100003
110071309549,FOREST RIVER INCORPORATED PLANT 79,INRM02950,INU001017,NON-POTW,NON-POTW,NPDES Individual Permit,,Y,BIG RUN,04100003,St. Joseph,041000030502,DEKALB,41.430556,-84.858889,,0,,,,04100003
110070830098,FORSYTHE PROPERTY GRADING,INRA05877,,NON-POTW,NON-POTW,NPDES Individual Permit,,Y,,04100003,St. Joseph,041000030805,ALLEN COUNTY,41.17927,-85.09058,,0,,,,04100003
110071953148,FORT WAYNE STORAGE - AUBURN,INRA16027,,NON-POTW,NON-POTW,General Permit Covered Facility,,Y,,04100003,St. Joseph,,DEKALB COUNTY,41.363647,-85.08162,,0,,,,04100003
110072072574,FW BHAJAN SOCIETY,INRA16851,,NON-POTW,NON-POTW,General Permit Covered Facility,,Y,,04100003,St. Joseph,,ALLEN COUNTY,41.16916,-85.14035,,0,,,,04100003
110071253102,FWCS SHAWNEE MIDDLE SCHOOL,INRA09498,,NON-POTW,NON-POTW,General Permit Covered Facility,,Y,,04100003,St. Joseph,,ALLEN COUNTY,41.147073,-85.128089,,0,,,,04100003
110000400129,"FXI, INCORPORATED",INRM01118,,NON-POTW,NON-POTW,NPDES Individual Permit,,Y,"CEDAR CREEK, DIEHL DITCH",04100003,St. Joseph,,DE KALB,41.34698,-85.0622,,0,,,,04100003
110071426354,GALLOPS WATERLOO US 6 TRAVEL PLAZA,INRA11757,,NON-POTW,NON-POTW,General Permit Covered Facility,,Y,,04100003,St. Joseph,,DEKALB COUNTY,41.440673,-85.055372,,0,,,,04100003
110009975107,GARRETT WWTP,IN0022969,,POTW,POTW,NPDES Individual Permit,1.2,,"ERIE VIA CEDAR CR VIA GARRETT CITY DITCH, GARRETT CITY DITCH FROM GARRETT WWTP, LAKE ERIE VIA CEDAR CR VIA GARRETT CITY DITCH",04100003,St. Joseph,041000030707,DE KALB,41.341361,-85.129583,Effluent - Non-monthly Average Limit,7,,,,04100003
110070004183,GARRETT WWTP,INL022969,,NON-POTW,NON-POTW,Associated Permit Record,,Y,,04100003,St. Joseph,,DEKALB COUNTY,41.350073,-85.13563,,0,,,,04100003
110071814979,GATEWAY WOODS,INRA14144,,NON-POTW,NON-POTW,General Permit Covered Facility,,Y,,04100003,St. Joseph,,ALLEN COUNTY,41.218385,-84.991796,,0,,,,04100003
110072129735,GRABER CONFINED FEEDING OPERATION - DEKALB COUNTY,INRA17451,,NON-POTW,NON-POTW,General Permit Covered Facility,,Y,,04100003,St. Joseph,,,41.432731,-84.826601,,0,,,,04100003
110072084097,GRABER POST,INRA17007,,NON-POTW,NON-POTW,General Permit Covered Facility,,Y,,04100003,St. Joseph,,,41.51975,-85.06421,,0,,,,04100003
110055158528,GRABILL CABINETS ACQUISITION COMPANY LLC,INRM02774,,NON-POTW,NON-POTW,NPDES Individual Permit,,Y,WITMER DITCH,04100003,St. Joseph,,ALLEN,41.20891,-84.96616,,0,,,,04100003
110071672034,GRABILL ROAD OVER ST. JOSEPH RIVER,INRA13491,,NON-POTW,NON-POTW,General Permit Covered Facility,,Y,,04100003,St. Joseph,041000030804,ALLEN COUNTY,41.22195,-85.00464,,0,,,,04100003
110070110804,GREYSON HEIGHTS SECTION 1,INRA15204,INR10N576 INRA05138,NON-POTW,NON-POTW,NPDES Individual Permit,,Y,,04100003,St. Joseph,,ALLEN,41.260692,-85.077728,,0,,,,04100003
110040089409,GRIFFITH RUBBER MILLS - LEE ST,INP000286,,NON-POTW,NON-POTW,Individual IU Permit (Non-NPDES),0.0026,,GARRETT POTW,04100003,St. Joseph,,DEKALB,41.35472,-85.1332,,1,,,,04100003
110002115737,GRIFFITH RUBBER MILLS - TAYLOR RD,INP000287,INRM00652,NON-POTW,NON-POTW,Individual IU Permit (Non-NPDES),0.005,,GARRETT POTW,04100003,St. Joseph,,DEKALB,41.35689,-85.11667,,0,,,,04100003
110039498709,GROUP DEKKO INC,INP000289,,NON-POTW,NON-POTW,Individual IU Permit (Non-NPDES),0.006,,"GARRETT POTW, CEDAR CR",04100003,St. Joseph,,DE KALB,41.36707,-85.10619,,0,,,,04100003
110006764992,HAMILTON LAKE CONSERVANCY DISTRICT,IN0050822,,POTW,POTW,NPDES Individual Permit,0.45,,FISH CREEK TO ST. JOSEPH RIVER,04100003,St. Joseph,041000030404,STEUBEN,41.53325,-84.896611,,2,,,,04100003
110012018324,"HAMILTON WATER UTILITY, TOWN OF",IN0060216,,NON-POTW,NON-POTW,NPDES Individual Permit,0.058,,FISH CR VIA WILLIAM EGBERT DITCH,04100003,St. Joseph,041000030404,DE KALB,41.52815,-84.91528,,0,,,,04100003
110058734534,HEIDTMAN STEEL PRODUCTS INCORPORATED,INRM02963,,NON-POTW,NON-POTW,NPDES Individual Permit,,Y,WEICHT DITCH,04100003,St. Joseph,,DE KALB,41.38059,-84.90491,,0,,,,04100003
110071092230,HEIDTMAN STEEL PRODUCTS INCORPORATED,INRM02964,INP000529,NON-POTW,NON-POTW,NPDES Individual Permit,,Y,WEICHT DITCH,04100003,St. Joseph,,DEKALB COUNTY,41.37342,-84.90806,,0,,,,04100003
110071095198,HERITAGE ESTATES SECTION II,INRA08408,,NON-POTW,NON-POTW,NPDES Individual Permit,,Y,,04100003,St. Joseph,,DEKALB COUNTY,41.330381,-85.129248,,0,,,,04100003
110071358042,HMC EXPANSION,INRA10811,,NON-POTW,NON-POTW,General Permit Covered Facility,,Y,,04100003,St. Joseph,041000030703,NOBLE COUNTY,41.366171,-85.223196,,0,,,,04100003
110070115291,HOBSON ROAD REHABILITATION,INR10L295,,NON-POTW,NON-POTW,NPDES Individual Permit,,Y,,04100003,St. Joseph,,ALLEN,41.1086,-85.0994,,0,,,,04100003
110058429712,HOLY CROSS SCHOOL EXPANSION,INRA16957,,NON-POTW,NON-POTW,General Permit Covered Facility,,Y,,04100003,St. Joseph,041000030806,ALLEN,41.10719,-85.11331,,0,,,,04100003
110071958723,HORIZON TRANSPORT,INRA15870,,NON-POTW,NON-POTW,General Permit Covered Facility,,Y,,04100003,St. Joseph,,DEKALB COUNTY,41.421821,-84.859355,,0,,,,04100003
110071915252,HOSLER ROAD SEPTIC ELIMINATION PROJECT,INRA15543,,NON-POTW,NON-POTW,General Permit Covered Facility,,Y,,04100003,St. Joseph,,ALLEN COUNTY,41.22247,-85.05066,,0,,,,04100003
110071906330,HUNTER PARK,INRA15376,,NON-POTW,NON-POTW,General Permit Covered Facility,,Y,,04100003,St. Joseph,,ALLEN COUNTY,41.222288,-85.168969,,0,,,,04100003
110071338612,HUNTERS RESERVE,INRA10484,,NON-POTW,NON-POTW,General Permit Covered Facility,,Y,,04100003,St. Joseph,,ALLEN COUNTY,41.225252,-85.163681,,0,,,,04100003
110070948535,HUNTERTOWN NORTHEAST REGIONAL FORCE MAIN,INRA07477,,NON-POTW,NON-POTW,NPDES Individual Permit,,Y,,04100003,St. Joseph,041000030706,ALLEN COUNTY,41.231861,-85.174005,,0,,,,04100003
110071879930,HUNTERTOWN NORTHWEST WATER TOWER & MAIN EXTENSION,INRA14817,,NON-POTW,NON-POTW,General Permit Covered Facility,,Y,,04100003,St. Joseph,,,41.228449,-85.209862,,0,,,,04100003
110070839089,HUNTERTOWN SENIOR APARTMENTS,INRA06148,,NON-POTW,NON-POTW,NPDES Individual Permit,,Y,,04100003,St. Joseph,041000030706,ALLEN COUNTY,41.22187,-85.17198,,0,,,,04100003
110071880704,HUNTERTOWN STORMWATER RELIEF - ANSON DUNTEN DRAIN,INRA14897,,NON-POTW,NON-POTW,General Permit Covered Facility,,Y,,04100003,St. Joseph,041000030706,,41.219645,-85.171914,,0,,,,04100003
110071358176,"IA BUTLER BIOGAS, LLC",INRA10906,,NON-POTW,NON-POTW,General Permit Covered Facility,,Y,,04100003,St. Joseph,,DEKALB COUNTY,41.463745,-84.909373,,0,,,,04100003
110058725287,IKG USA LLC,INRM03036,,NON-POTW,NON-POTW,NPDES Individual Permit,,Y,GEORGE CARPER DRAIN,04100003,St. Joseph,,DE KALB,41.36079,-85.1097,,0,,,,04100003
110071511058,IN DOT DES 1900059 BRIDGE REPLACEMENT,INRA12245,,NON-POTW,NON-POTW,General Permit Covered Facility,,Y,,04100003,St. Joseph,,DEKALB COUNTY,41.490751,-85.053598,,0,,,,04100003
110071670724,IN DOT DES 2002217 SMALL STRUCTURE SYCAMORE CREEK,INRA13270,,NON-POTW,NON-POTW,General Permit Covered Facility,,Y,,04100003,St. Joseph,041000030703,NOBLE COUNTY,41.372652,-85.222047,,0,,,,04100003
110071877573,IN DOT DES 2100202 SR 930 HMA OVERLAY MINOR STRUCTURAL,INRA14922,,NON-POTW,NON-POTW,General Permit Covered Facility,,Y,,04100003,St. Joseph,,,41.118336,-85.135339,,0,,,,04100003
110071919598,IN DOT DES. 2100012 SR 8 ROADWAY IMPROVEMENTS,INRA15596,,NON-POTW,NON-POTW,General Permit Covered Facility,,Y,,04100003,St. Joseph,,DEKALB COUNTY,41.366675,-85.075463,,0,,,,04100003
110071951896,IN DOT SR 3 OVER BLACK CREEK BRIDGE PREVENTATIVE MAINTENANCE,INRA15887,,NON-POTW,NON-POTW,General Permit Covered Facility,,Y,,04100003,St. Joseph,041000030704,NOBLE COUNTY,41.274286,-85.183169,,0,,,,04100003
110006680181,INDIAN SPRINGS CAMPGROUND,IN0032107,,NON-POTW,NON-POTW,NPDES Individual Permit,0.04,,LE/ST JOSEPH/CEDAR/LITTLE CEDAR CRK,04100003,St. Joseph,041000030705,DE KALB,41.295972,-85.147611,Failure to Report DMR - Not Received,7,,,,04100003
110070029603,INDIANA INSTITUTE OF TECHNOLOGY MS4 (FORT WAYNE),INR04A029,INR04B029 INR04C029 INR04D029,NON-POTW,NON-POTW,General Permit Covered Facility,,Y,,04100003,St. Joseph,,ALLEN COUNTY,41.11664,-85.1125,,0,,,,04100003
110058813501,INTERNATIONAL PAPER COMPANY,INRM01734,,NON-POTW,NON-POTW,NPDES Individual Permit,,Y,"BIG RUN, UNNAMED OPEN WATERBODY",04100003,St. Joseph,,DE KALB,41.43953,-84.85184,,0,,,,04100003
110070926452,INTERSECTION IMPROVEMENT PROJECT,INRA07216,,NON-POTW,NON-POTW,NPDES Individual Permit,,Y,,04100003,St. Joseph,041000030805,ALLEN COUNTY,41.20013,-85.10048,,0,,,,04100003
110070159104,"IRVING MATERIALS, INC.",INRM02275,,NON-POTW,NON-POTW,NPDES Individual Permit,,Y,"CEDAR CREEK, ELY RUN, UNNAMED OPEN WATERBODY",04100003,St. Joseph,041000030805,ALLEN,41.20689,-85.13311,,0,,,,04100003
110072185126,IVY TECH - FORT WAYNE,INRA18002,,NON-POTW,NON-POTW,General Permit Covered Facility,,Y,,04100003,St. Joseph,,,41.12163,-85.09999,,0,,,,04100003
110071083316,JESSES PLACE 2,INRA08086,,NON-POTW,NON-POTW,NPDES Individual Permit,,Y,,04100003,St. Joseph,,DEKALB COUNTY,41.249143,-84.964966,,0,,,,04100003
110012023201,KAUTEX INCORPORATED,INRM01494,INRA04764,NON-POTW,NON-POTW,NPDES Individual Permit,,Y,LITTLE CEDAR CREEK,04100003,St. Joseph,,NOBLE,41.36009,-85.21895,,0,,,,04100003
110070833310,KDI & NGM NEW HEADQUARTERS HQ & SULLIVAN SQUARE MULTI FAMILY RESIDENTIAL,INRA06089,,NON-POTW,NON-POTW,NPDES Individual Permit,,Y,,04100003,St. Joseph,,ALLEN COUNTY,41.168317,-85.176879,,0,,,,04100003
110071158242,KRAFFT PROPERTY,INRA08597,,NON-POTW,NON-POTW,NPDES Individual Permit,,Y,,04100003,St. Joseph,,DEKALB COUNTY,41.313572,-84.92866,,0,,,,04100003
110009739890,LA OTTO REGIONAL SEWER DISTRICT,IN0058611,,POTW,POTW,NPDES Individual Permit,0.05,,CEDAR CR VIA BLACK CREEK,04100003,St. Joseph,041000030704,NOBLE,41.284,-85.210194,,0,,,,04100003
110071299743,LAKE LITE AVILLA,INRA09584,,NON-POTW,NON-POTW,General Permit Covered Facility,,Y,,04100003,St. Joseph,,NOBLE COUNTY,41.365039,-85.208783,,0,,,,04100003
110058537294,LAKE RIVER WATER TREATMENT PLANT,INL061212,IN0061212,NON-POTW,NON-POTW,Associated Permit Record,,Y,,04100003,St. Joseph,,ALLEN,41.179711,-85.069034,,0,,,,04100003
110070553769,LAKES OF LEO CREEK SECTION II,INRA03215,,NON-POTW,NON-POTW,NPDES Individual Permit,,Y,,04100003,St. Joseph,,ALLEN COUNTY,41.225959,-85.034244,,0,,,,04100003
110071082319,LAKES OF LEO CREEK SECTION III,INRA08084,,NON-POTW,NON-POTW,NPDES Individual Permit,,Y,,04100003,St. Joseph,041000030804,ALLEN COUNTY,41.226794,-85.040428,,0,,,,04100003
110072082595,LAKES OF SIMON CREEK,INRA17049,,NON-POTW,NON-POTW,General Permit Covered Facility,,Y,,04100003,St. Joseph,,ALLEN COUNTY,41.25095,-85.1691,,0,,,,04100003
110071546390,LAUB RESIDENTIAL HOME & POND,INRA12848,,NON-POTW,NON-POTW,General Permit Covered Facility,,Y,,04100003,St. Joseph,,ALLEN COUNTY,41.23131,-85.005532,,0,,,,04100003
110020952922,LEO HIGH SCHOOL,INRA16082,INRA03001,NON-POTW,NON-POTW,General Permit Covered Facility,,Y,,04100003,St. Joseph,041000030804,ALLEN,41.22009,-85.01894,,0,,,,04100003
110071962990,LEO INTERMEDIATE SCHOOL,INRA16203,,NON-POTW,NON-POTW,General Permit Covered Facility,,Y,,04100003,St. Joseph,,ALLEN COUNTY,41.22268,-85.04244,,0,,,,04100003
110070832089,LEO-CEDARVILLE CCMG STREET PROJECTS 2020-01,INRA05970,,NON-POTW,NON-POTW,NPDES Individual Permit,,Y,,04100003,St. Joseph,,ALLEN COUNTY,41.224935,-85.012071,,0,,,,04100003
110070817192,LIMA ROAD WATER MAIN EXTENSION,INRA05632,,NON-POTW,NON-POTW,NPDES Individual Permit,,Y,,04100003,St. Joseph,,ALLEN COUNTY,41.23723,-85.173915,,0,,,,04100003
110010302939,LINAMAR LIGHT METALS AUBURN,INRM03258,IN0046043 INRM02928,NON-POTW,NON-POTW,NPDES Individual Permit,,Y,"GRANDSTAFF, JOHN DIEHL DITCH",04100003,St. Joseph,,DE KALB,41.359528,-85.075167,,0,,,,04100003
110071644743,LINAMAR STRUCTURES USA INCORPORATED,INRM03027,,NON-POTW,NON-POTW,NPDES Individual Permit,,Y,LITTLE CEDAR CREEK,04100003,St. Joseph,,NOBLE,41.35,-85.2167,,0,,,,04100003
110072148593,LUTHERAN LIFE VILLAGES PINE VALLEY EXPANSION,INRA17584,,NON-POTW,NON-POTW,General Permit Covered Facility,,Y,,04100003,St. Joseph,,,41.17119,-85.13044,,0,,,,04100003
110070832267,M & J BURGER POND,INRA06081,,NON-POTW,NON-POTW,NPDES Individual Permit,,Y,,04100003,St. Joseph,,HAMILTON COUNTY,41.512692,-84.911653,,0,,,,04100003
110071822596,MAGNOLIA RUN,INRA14304,,NON-POTW,NON-POTW,General Permit Covered Facility,,Y,,04100003,St. Joseph,041000030805,ALLEN COUNTY,41.214765,-85.12826,,0,,,,04100003
110071546633,MAKARIOS PLACE,INRA13017,,NON-POTW,NON-POTW,General Permit Covered Facility,,Y,,04100003,St. Joseph,,ALLEN COUNTY,41.2282,-85.0065,,0,,,,04100003
110071178215,MARCELLA,INRA08925,INRA11111 INRA15321,NON-POTW,NON-POTW,NPDES Individual Permit,,Y,,04100003,St. Joseph,,ALLEN COUNTY,41.24845,-85.14921,,0,,,,04100003
110071672203,MARCELLA (SECTIONS 1-3),INRA13448,,NON-POTW,NON-POTW,General Permit Covered Facility,,Y,,04100003,St. Joseph,,ALLEN COUNTY,41.2454,-85.1512,,0,,,,04100003
110071670077,MARCELLA II,INRA13241,,NON-POTW,NON-POTW,General Permit Covered Facility,,Y,,04100003,St. Joseph,,ALLEN COUNTY,41.2454,-85.1512,,0,,,,04100003
110071784344,MAX ONE PLUS STORAGE HUNTERTOWN,INRA14103,,NON-POTW,NON-POTW,General Permit Covered Facility,,Y,,04100003,St. Joseph,041000030706,ALLEN COUNTY,41.261492,-85.180476,,0,,,,04100003
110072183051,MBN OFFICE AT PROVIDENCE PLACE,INRA17962,,NON-POTW,NON-POTW,General Permit Covered Facility,,Y,,04100003,St. Joseph,041000030805,,41.196667,-85.087222,,0,,,,04100003
110001135833,"METAL TECHNOLOGIES AUBURN, LLC",IN0061263,,NON-POTW,NON-POTW,NPDES Individual Permit,0.02,,CEDAR CR/ DIEHL D/ WETLAND/ POND,04100003,St. Joseph,,DE KALB,41.352,-85.08363,,0,,,,04100003
110002115648,METAL X AUBURN,INRM01768,INRA01352 INRA11404,NON-POTW,NON-POTW,NPDES Individual Permit,,Y,"CEDAR CREEK, DIEHL DITCH",04100003,St. Joseph,,DE KALB,41.355646,-85.07337,,0,,,,04100003
110071509163,METAL X LAYDOWN YARD,INRA12474,,NON-POTW,NON-POTW,General Permit Covered Facility,,Y,,04100003,St. Joseph,041000030702,DEKALB COUNTY,41.34526,-85.071926,,0,,,,04100003
110071528448,MIDDLETON FAMILY DENTISTRY,INRA12731,,NON-POTW,NON-POTW,General Permit Covered Facility,,Y,,04100003,St. Joseph,,ALLEN COUNTY,41.178321,-85.081478,,0,,,,04100003
110070865384,MIDWEST GREEN LAWN CARE & LANDSCAPING,INRA06346,,NON-POTW,NON-POTW,NPDES Individual Permit,,Y,,04100003,St. Joseph,,ALLEN COUNTY,41.149025,-85.066035,,0,,,,04100003
110012154462,MOMENTIVE PERFORMANCE MATERIALS,INRM00519,INRA05875,NON-POTW,NON-POTW,NPDES Individual Permit,,Y,"CEDAR CREEK, GARRETT CITY DITCH",04100003,St. Joseph,,DE KALB,41.35825,-85.11669,,0,,,,04100003
110024560713,MONTPELIER WTP NO 2,OH0138177,,NON-POTW,NON-POTW,NPDES Individual Permit,,Y,ST. JOSEPH RIVER,04100003,St. Joseph,041000030304,WILLIAMS,41.58901,-84.58799,,0,,,,04100003
110040039080,MONTPELIER WWTP,OH0021831,,POTW,POTW,NPDES Individual Permit,1.0,,,04100003,St. Joseph,041000030304,WILLIAMS,41.58333,-84.6242,,0,,,,04100003
110072147370,MYRON MEADOWS,INRA17580,,NON-POTW,NON-POTW,General Permit Covered Facility,,Y,,04100003,St. Joseph,041000030805,,41.1532,-85.08066,,0,,,,04100003
110058667955,"NEMCOMED FORT WAYNE, LLC DBA AVALIGN INSTRUMENTS & IMPLANTS",INPIU007G,,NON-POTW,NON-POTW,Individual IU Permit (Non-NPDES),,Y,,04100003,St. Joseph,,ALLEN,41.16236,-85.1059,,0,,,,04100003
110072166151,"NEMCOMED FORT WAYNE, LLC DBA AVALIGN INSTRUMENTS & IMPLANTS",INPIU007F,,NON-POTW,NON-POTW,Individual IU Permit (Non-NPDES),,Y,,04100003,St. Joseph,,,41.16066,-85.10693,,0,,,,04100003
110071708252,NESTER,INRA13657,,NON-POTW,NON-POTW,General Permit Covered Facility,,Y,,04100003,St. Joseph,,,41.443378,-85.14489,,0,,,,04100003
110006260410,NETTLE LAKE AREA STP,OH0053376,,POTW,POTW,NPDES Individual Permit,0.105,,,04100003,St. Joseph,041000030301,WILLIAMS,41.673464,-84.55407,,2,,,,04100003
110071339037,NEW MILLENNIUM BUILDING SYSTEMS,INRA10501,,NON-POTW,NON-POTW,General Permit Covered Facility,,Y,,04100003,St. Joseph,,DEKALB COUNTY,41.384564,-84.909609,,0,,,,04100003
110009976516,"NEW MILLENNIUM BUILDING SYSTEMS, LLC",INRM00985,INP000219 INRA02164,NON-POTW,NON-POTW,NPDES Individual Permit,,Y,WEICHT DITCH,04100003,St. Joseph,,DE KALB,41.383625,-84.906215,,0,,,,04100003
110070215028,NORTHROP HIGH SCHOOL EAST SITE IMPROVEMENT PROJECT,INRA09241,INRA00816 INRA03062,NON-POTW,NON-POTW,General Permit Covered Facility,,Y,,04100003,St. Joseph,,ALLEN,41.14658,-85.13648,,0,,,,04100003
110071954455,NU INSULATION - STORAGE BUILDING,INRA15829,,NON-POTW,NON-POTW,General Permit Covered Facility,,Y,,04100003,St. Joseph,,ALLEN COUNTY,41.22071,-85.17681,,0,,,,04100003
110070032005,NUCOR BUILDING SYSTEMS,INRM00941,INRA08587,NON-POTW,NON-POTW,NPDES Individual Permit,,Y,CEDAR CREEK,04100003,St. Joseph,,DEKALB COUNTY,41.43557,-85.04615,,0,,,,04100003
110070032797,NUCOR FASTENER,INRM00939,,NON-POTW,NON-POTW,NPDES Individual Permit,,Y,"SAINT JOSEPH RIVER, WALKER DITCH",04100003,St. Joseph,,DEKALB,41.313373,-84.853398,,0,,,,04100003
110009976696,NUCOR FASTENER DIVISION,INP000138,IN0046248,NON-POTW,NON-POTW,Individual IU Permit (Non-NPDES),0.026,,"SPENCERVILLE STP (ST. JOE RIVER), ST JOE/SPENCERVILLE RSD (ST. JOE RIVER)",04100003,St. Joseph,,DEKALB,41.31284,-84.8706,,0,,,,04100003
110000747906,NUCOR VULCRAFT - ST. JOE DIVISION,INP000139,IN0051136,NON-POTW,NON-POTW,Individual IU Permit (Non-NPDES),,Y,"SPENCERVILLE STP (ST. JOE RIVER), ST. JOE - SPENCERVILLE RSD (ST. JOE RIVER)",04100003,St. Joseph,,DEKALB,41.3128,-84.87602,,0,,,,04100003
110058630398,OAK FARM MONTESSORI SCHOOL ATHLETIC FIELDS,INRA13015,,NON-POTW,NON-POTW,General Permit Covered Facility,,Y,,04100003,St. Joseph,,NOBLE,41.35687,-85.21229,,0,,,,04100003
110071644459,OAKLYNN RESERVE SECTION I,INRA13147,,NON-POTW,NON-POTW,General Permit Covered Facility,,Y,,04100003,St. Joseph,,ALLEN COUNTY,41.1576,-85.0035,,0,,,,04100003
110071095933,OLDCASTLE LAWN & GARDEN,INRM02790,,NON-POTW,NON-POTW,NPDES Individual Permit,,Y,CEDAR CREEK,04100003,St. Joseph,,DEKALB,41.442383,-85.061571,,0,,,,04100003
110071503754,OMD HOLDINGS SPEED SUBDIVISION,INRA12458,,NON-POTW,NON-POTW,General Permit Covered Facility,,Y,,04100003,St. Joseph,,DEKALB COUNTY,41.360949,-85.082916,,0,,,,04100003
110003101713,OMNISOURCE CORPORATION - AUBURN,INRM00784,,NON-POTW,NON-POTW,NPDES Individual Permit,,Y,CEDAR CREEK,04100003,St. Joseph,,DE KALB,41.35089,-85.06023,,0,,,,04100003
110071278086,ORCHARD HILLS SECTION I AND ORCHARD HILLS VILLAS,INRA09696,,NON-POTW,NON-POTW,General Permit Covered Facility,,Y,,04100003,St. Joseph,,ALLEN COUNTY,41.172492,-85.024091,,0,,,,04100003
110071324933,ORCHARD VALLEY RESERVE SECTION I,INRA10041,,NON-POTW,NON-POTW,General Permit Covered Facility,,Y,,04100003,St. Joseph,,NOBLE,41.371142,-85.243472,,0,,,,04100003
110071952346,OUR COUNTRY HOMES EXPANSION,INRA15786,,NON-POTW,NON-POTW,General Permit Covered Facility,,Y,,04100003,St. Joseph,,ALLEN COUNTY,41.207737,-84.966648,,0,,,,04100003
110070947497,PANDA EXPRESS D8023,INRA07525,,NON-POTW,NON-POTW,NPDES Individual Permit,,Y,,04100003,St. Joseph,041000030805,ALLEN COUNTY,41.179722,-85.087778,,0,,,,04100003
110071236336,PAYTON COUNTY PARK IMPROVEMENTS,INRA09173,,NON-POTW,NON-POTW,General Permit Covered Facility,,Y,,04100003,St. Joseph,041000030706,ALLEN COUNTY,41.212224,-85.150781,,0,,,,04100003
110071824171,PFW MUSIC BUILDING ADDITION,INRA14431,,NON-POTW,NON-POTW,General Permit Covered Facility,,Y,,04100003,St. Joseph,,ALLEN COUNTY,41.119853,-85.109673,,0,,,,04100003
110006765982,"PICKLE PROPERTIES, LLC",IN0032981,,NON-POTW,NON-POTW,NPDES Individual Permit,0.271,,"ST JOSEPH R VIA HINDMAN DITCH, ST JOSEPH RIVER",04100003,St. Joseph,041000030802,DE KALB,41.3275,-84.887694,,0,,,,04100003
110063870164,PIONEER BOY SCOUT CAMP,OH0146421,,NON-POTW,NON-POTW,NPDES Individual Permit,0.0057,,,04100003,St. Joseph,041000030204,WILLIAMS COUNTY,41.69403,-84.68234,,0,,,,04100003
110006260223,PIONEER WASTEWATER TREATMENT PLANT,OH0022535,,POTW,POTW,NPDES Individual Permit,0.5,,,04100003,St. Joseph,041000030106,WILLIAMS,41.67839,-84.55351,,0,,,,04100003
110006742855,PITTSFORD SSDS WWSL,MIG580006,,POTW,POTW,General Permit Covered Facility,,Y,UNNAMED TRIBUTARY TO THE EAST BRANCH ST. JOSEPH RI,04100003,St. Joseph,041000030102,HILLSDALE,41.862376,-84.480651,Compliance/Permit Schedule - Reporting,0,,,,04100003
110071295851,PLEVNA DEVELOPMENT,INRA10059,,NON-POTW,NON-POTW,General Permit Covered Facility,,Y,,04100003,St. Joseph,,DEKALB COUNTY,41.365581,-85.110078,,0,,,,04100003
110071505908,PPG HUNTERTOWN CROSSING CLINIC,INRA12520,,NON-POTW,NON-POTW,General Permit Covered Facility,,Y,,04100003,St. Joseph,,ALLEN COUNTY,41.224795,-85.164083,,0,,,,04100003
