26	1.359	0.65		2.286			2.0252	0.65		AE			2.0919			2.2741			26	2.4188			1.6797			0.8382			1.1464			4.1671			1.37
27	1.538	0.15		2.126			3.5989	0.1		AE			1.8332			1.5389	0.05		27	2.1428	0.6		1.5923	TRACE		0.1554			0.941	0.15		3.5746	0.25		1.41	Lt Sn
28	1.554			2.01			3.804			AE			1.7483			1.3155	0.2		28	3.0225			1.4083			0.233			1.1652			3.4574			1.58	0
29	1.398	0.15		1.773			3.069	0.05		1.406			1.5539			1.5359			29	1.9627			4.0381	2.6		0.2037	1.25		1.0007			2.8719	0.25		1.22
30	1.34						2.7307			1.3473	0.35		1.3619	2.7		1.43			30	1.9783			3.5772	0.1		0.1701	0.15		1.4073	0.1		2.896	0.5		2.14
31	1.365						2.336	0.05					2.6577						31	2.4106	0.9		2.9764						1.2775	0.1					3.57
SUM	66.118	3.45		55.957	0.8		47.4272	3.6		41.1116	2.1		72.8323	8.4		71.8456	6.1		SUM	61.6727	7.89		61.2479	6.4		29.36	1.75		37.318	3.62		66.2748	6.4		71.6	2.05
AVG 	2.1328	0.38		1.9296	0.27		2.6348	0.26		1.78746086956522	0.2625		2.34942903225806	0.933333333333333		2.39485333333333	0.469230769230769		AVG 	1.98944193548387	0.98625		1.97573870967742	0.914285714285714		0.978666666666667	0.583333333333333		1.2038064516129	0.301666666666667		2.20916	0.426666666666667		2.31	0.29
MAX	4.072	1.1		3.914	0.45		4.081	0.7		2.3421	0.75		4.3558	2.7		4.4956	1.85		MAX	5.5265	3.55		4.4679	2.6		2.2785	1.25		2.9918	0.9		4.1671	1.25		3.9	0.75
MIN	1.34	0.05		1.015	0.15		1.822	0.05		1.3473	0.05		1.3619	0.05		0.9852	0.05		MIN	1.2295	0.1		0.821	0.1		0.1554	0.15		0.7216	0.1		0.8117	0.1		1.22	0.05
Blue cell indicates day when new flow meter was put into service
Red cells indicates months where average flows were below 2.0 MGD																			Red cells indicates months where average flows were below 2.0 MGD
Orange cells indicates days where violations occurred due to high flow																			Orange cells indicates days where violations occurred due to high flow

### 2005
SHAWNEE ll FLOW AND RAINFALL SUMMARY 2005																			 SHAWNEE ll FLOW AND RAINFALL SUMMARY 2005
DATE	JAN MGD	JAN PRECIP		FEB MGD	FEB PRECIP		MARCH MGD	MARCH PRECIP		APRIL MGD	APRIL PRECIP		MAY MGD	MAY PRECIP		JUNE MGD	JUNE PRECIP		DATE	JULY MGD	JULY PRECIP		AUG MGD	AUG PRECIP		SEPT MGD	SEPT PRECIP		OCT MGD	OCT PRECIP		NOV MGD	NOV PRECIP		DEC MGD	DEC PRECIP
1	4.4135			1.8041			2.1698	0.4		2.0384			2.9734			1.3477			1	2.2915	0.2		1.1838			3.2493	TRACE		1.8745			1.3492	0.35		3.0844
2	3.9378	0.25		1.5635			2.3225	TRACE		2.411	0.5		2.4921			1.3187			2	1.6671			1.2846			2.148			1.5866			2.0158			2.3291
3	3.4852	1.2		1.6683			1.9982			3.738	0.2		2.1115			1.349			3	1.4282			1.2033			1.6426			1.4464			1.4163			2.1702
4	4.1127	0.1		1.6271			2.0445			3.0706			1.9945			1.3806			4	1.315			1.1806			2.2197			1.4599			1.602			2.0174
5	4.2019	2.35		1.8971			3.3475			3.0991			1.9806			1.3651			5	1.3065			1.1551			2.7405			1.3725	1.3725		1.8368			1.8173
6	4.1756			2.2456			2.2971	0.4		2.1841			1.8602			1.4636	0.25		6	1.2918			1.3276			2.2972			1.2981	1.2981		1.7581	0.2		1.7678
7	4.3358			3.4689			2.1611			2.0822	TRACE		1.5029	0.15		1.3436			7	1.1286			1.1227			2.2577			1.4115			1.6113			1.6396
8	3.9958			3.5866	0.75		2.2592			2.7613	0.25		1.9236			1.301			8	1.2434			1.021			1.7109			1.6682			1.3049			1.5349
9	3.7922	0.24		3.7168	0.25		2.662			2.3612			1.7793			1.3219			9	1.2434			1.1649			1.7565	0.35		0.8679			2.0725	0.6		1.9024	0.35
10	3.757	0.1		3.7531			2.1523	0.3		2.1672			1.7334			1.3522			10	1.1345			1.1263			1.7843			0.8622			2.2039			1.5521
11	3.9335	1.85		3.4137			2.079	1.25		1.8903			1.7392			1.3872	TRACE		11	1.1791			1.151			1.7086			2.1044	TRACE		1.7511			2.1264	TRACE
12	4.1157	0.1		3.3866			2.1863			1.9874			1.8082			1.2969	TRACE		12	1.1668			1.5201			1.5727			1.1056	0.1		1.5978			2.1865
13	4.2024	0.75		2.7161			2.4186			1.7745			1.6584	TRACE		1.6811	0.7		13	1.2043			1.7266	0.1		1.9241			1.2083			1.4002	0.1		2.13
14	4.3997	0.3		2.8294	0.25		2.1198			1.7293			1.6794	TRACE		1.814	0.1		14	1.3556	0.6		1.4953	1.8		1.5262			1.1956	0.2		1.3642			1.4758
15	3.9836	0.1		3.2379	0.5		1.9508			3.4127			2.3225	0.25		1.5369			15	1.404			1.5692	0.1		1.4419	0.1		1.3668			1.6726	0.6		2.1508	0.45
16	3.8497			3.3423	TRACE		1.9673			1.7618			1.8344			1.3693			16	1.2882	0.25		1.6836	0.1		2.2379	1.45		1.5698			3.5644	1.25		1.7351	0.65
17	3.5905			3.3852			1.9914			1.6182			1.6417			1.3086			17	1.4095	0.1		1.2696			2.9254			1.1627			3.4379	0.1		1.969
18	2.9162			3.2948	0.1		1.8048			1.5991			1.5892			0.9392			18	1.2755	0.1		1.5232			1.4734			1.1856			2.5168			1.7852
19	2.3811	0.15		3.1544			1.8906	0.3		1.7215			1.6292			1.1701			19	2.181	1.35		1.3252			1.4622			2.6429			2.1471			1.8669
20	2.4454	0.18		2.545	0.15		2.4059			1.0224			2.6133	0.75		1.1107			20	1.7629			1.4858			1.5335	0.15		1.2611			1.8134			2.2466
21	2.2034	2.75		3.321			2.1657			2.0032	0.75		2.0767			1.0844			21	1.4131			2.0572			1.3057			1.3402	0.25		1.9865			1.4587
22	1.9015	0.75		2.7871			2.0366			2.2183	0.25		1.7088			1.1277	0.1		22	2.1304	1.2		1.6924			1.2701			1.4436	0.3		1.6228			1.5838
23	1.9074			3.0745			2.2548	0.3		3.5566	1.25		1.9188			1.1298			23	2.0572			1.8845			1.4227	0.4		1.3038	0.1		1.5375			1.1655
24	1.3079			2.4062			2.9718			3.9611	0.75		1.6589	0.2		1.1155			24	1.4416			1.1719			1.8651	0.15		2.3832	1.85		1.7396	0.1		1.6015
25	1.6625			2.4095			1.4269			4.0021	0.4		1.5834			1.172	0.1		25	1.3073			2.0642			3.1668			3.6859	0.65		1.667			2.2234	0.3
26	1.9152			2.11			3.1436	0.3		3.8905			1.5528			1.1529			26	1.6255	0.3		2.1662			2.9805	3.1		3.3101	0.1		1.5182			3.9099	0.5
27	1.8952			1.7307			3.1436			3.7729	0.65		1.5574			1.2549			27	2.321	0.8		1.8697			3.8647	0.15		2.2646			1.4015	0.25		3.8185
28	1.6172			2.027			3.0555	TRACE		3.7722	0.15		1.574			1.2671	0.1		28	2.701			1.7301			2.6728			1.8637			1.6777	0.1		3.8294
29	1.6172	0.25					2.6188			3.642	0.1		1.4816			2.2468	0.75		29	1.6722			1.4859			2.4495	0.45		1.6705			2.8892	1.6		4.5808	0.9
30	1.6172						2.3004			3.1628	0.15		1.421			1.6537	0.1		30	1.6448			2.143			2.6343	TRACE		1.6721			3.3228	TRACE		3.3586
31	1.617						2.1789						1.3437						31	1.3052			3.5028	3.5					1.3492						3.7103	0.25
SUM	95.287	11.42		76.5025	2		71.5253	3.25		78.412	5.4		56.7441	1.35		40.3622	2.2		SUM	47.8962	4.9		48.2874	5.6		63.2448	6.3		50.9375	6.2206		57.7991	5.25		70.7279	3.4
AVG 	3.07377419354839	0.71375		2.73223214285714	0.333333333333333		2.30726774193548	0.464285714285714		2.61373333333333	0.45		1.83045483870968	0.3375		1.34540666666667	0.275		AVG 	1.54503870967742	0.544444444444445		1.55765806451613	1.12		2.10816	0.7		1.64314516129032	0.62206		1.92663666666667	0.477272727272727		2.28154516129032	0.485714285714286
MAX	4.4135	2.75		3.7531	0.75		3.3475	1.25		4.0021	1.25		2.9734	0.75		2.2468	0.75		MAX	2.701	1.35		3.5028	3.5		3.8647	3.1		3.6859	1.85		3.5644	1.6		4.5808	0.9
MIN	1.3079	0.1		1.5635	0.1		1.4269	0.3		1.0224	0.1		1.3437	0.15		0.9392	0.1		MIN	1.1286	0.1		1.021	0.1		1.2701	0.1		0.8622	0.1		1.3049	0.1		1.1655	0.25
Blue cell indicates day when new flow meter was put into service
Red cells indicates months where average flows were below 2.0 MGD																			Red cells indicates months where average flows were below 2.0 MGD
Orange cells indicates days where violations occurred due to high flow																			Orange cells indicates days where violations occurred due to high flow

### 2006
SHAWNEE ll FLOW AND RAINFALL SUMMARY 2006																			 SHAWNEE ll FLOW AND RAINFALL SUMMARY 2006
DATE	JAN MGD	JAN PRECIP		FEB MGD	FEB PRECIP		MARCH MGD	MARCH PRECIP		APRIL MGD	APRIL PRECIP		MAY MGD	MAY PRECIP		JUNE MGD	JUNE PRECIP		DATE	JULY MGD	JULY PRECIP		AUG MGD	AUG PRECIP		SEPT MGD	SEPT PRECIP		OCT MGD	OCT PRECIP		NOV MGD	NOV PRECIP		DEC MGD	DEC PRECIP
1	3.7114			1.6906			1.2236			2.1005	0.25		1.742	0.4		1.6031			1	1.7819			1.4205			2.7247	0.25		2.343	0.4		2.7706	0.4		3.2925	3.35
2	3.8207	1.4		2.0841			1.5221			1.8801			1.7659	0.15		2.0015	2.5		2	1.5877			1.3074			1.4505			1.7534			2.2513			4.0204	0.1
3	3.9578	0.2		2.9822	0.85		1.7142			2.6137	0.35		2.8738	0.35		3.5021	0.15		3	1.4413	0.2		1.3449			1.3978	0.1		1.988	0.35		1.7835			3.8285
4	3.6205	0.1		3.0635	0.2		1.8146			2.3736	0.1		1.9219	0.3		3.1854			4	1.8763	0.45		1.2821			1.3173			1.7184			1.913			3.3394
5	3.6126			3.044			1.5269			2.1848			1.7271			2.3405			5	1.9662			1.3327			1.3022			1.5563	0.15		1.6036			2.6984
6	3.3393			3.0312	0.75		1.3307	0.1		3.5519			1.6798			2.022			6	1.767			1.2654			1.2767			1.4591			1.51			2.4111
7	2.9612	TRACE		2.9406			1.7526	0.15		3.9928	0.25		1.654			1.8257			7	1.5535			1.248			1.2472			1.3			1.5741			2.2232	TRACE
8	2.9765			2.9312			1.4085	TRACE		2.8199	0.2		1.4165			2.6753	0.2		8	2.024			1.2663			1.1835			1.2529			2.8117	0.5		2.0503
9	1.6032			2.5066			1.7697	0.15		2.3191			1.5723			2.4011			9	1.8145			1.2121			1.211			1.2984			2.0025			2.0915
10	2.1963			2.36			2.6087	0.7		1.9289			1.5205			1.8528			10	1.333			1.2034			1.2149			1.2708			1.748			1.998
11	1.455	0.25		2.3274			3.5988			1.7774			2.0446	0.85		2.0229	0.2		11	1.3126			0.994			1.0739			1.2053			1.6641			1.7398
12	2.2169	0.1		2.3769			3.489	0.65		1.7146			2.8372	0.5		1.8001			12	1.8804	0.4		0.9103			1.2306			1.5902	0.4		1.9105	0.2		1.6481
13	1.92	0.3		2.2308			3.3512	0.2		1.6657			3.0073	0.25		1.678			13	2.3889	0.6		0.5623			3.3879	2.3		1.2688	0.1		2.0416	0.1		2.2898	0.45
14	3.5238	TRACE		2.1622			3.8548	0.15		1.864	0.35		3.2329	0.35		1.5127			14	2.9872			0.6011			2.5873	0.1		1.2499			1.4435			2.3888
15	2.9806			2.559			3.265			2.4864	0.25		3.1679	0.35		1.5776			15	1.9813			1.3149	0.35		1.8771			1.2842			1.2574	0.01		1.8987
16	2.2499			2.6634	0.25		2.5431	0.1		2.2952			3.1613	0.3		1.4379			16	1.8165			1.2204			1.4772			1.2867			2.5887	1		2.2315
17	2.5208	0.25		2.9818	0.5		2.3957			2.2016	0.5		3.203	0.5		1.44			17	1.5347			1.1922			1.4639			2.1007	2.6		3.6917	0.4		1.7054
18	3.3902	0.6		3.3097			2.3001			2.8155			3.0896	0.6		1.3432			18	1.4641	0.1		1.2284			1.5686			3.9694	0.1		3.5384			2.208	0.35
19	3.4564			3.1252			2.0526			2.2171			3.3598	0.35		2.11	0.65		19	1.4878	0.1		1.1981	0.45		2.6486	0.7		2.9753			2.5982			2.692
20	3.3376			2.2522			1.5736			1.6387			3.1818			3.2199	0.4		20	1.5818			1.5433			2.1023			2.8223	0.35		2.2219			2.1574
21	3.3484	0.15		2.3216			1.8777			1.6685			2.7185			2.4509	0.6		21	1.8154	0.5		1.3539			1.4897			3.0684			2.0013			2.0911	0.25
22	2.8305			2.04			1.717			1.6477			2.301			3.3234	0.1		22	1.9052	0.5		1.2058			1.4331			2.1079	0.05		1.6531			3.3367	0.35
23	1.893			1.9035			1.6303			1.5534			2.0025			2.3969	0.2		23	2.2514			2.4653			1.1063			1.7735	0.1		1.7049			3.939	0.1
24	2.0448			1.8209			1.5768			1.6404			1.8102			2.0697			24	3.2439			1.394			1.2887	0.1		1.7285			1.7102			2.9988
25	2.0984			1.7254			1.5317	0.15		1.4363			1.7793	0.15		2.0154			25	1.1502			0.9544			1.3887	0.1		3.2938			1.6405			3.0336	TRACE
26	2.2832			1.3023			1.7034	0.1		2.0013	0.35		2.4209	0.65		1.4512			26	1.3437			0.908			1.5263			1.477			1.6359			2.5513	0.75
27	2.1001			1.6445			1.6828			1.6786			3.139			1.1073			27	1.5352	0.25		1.6514	0.95		1.1237			1.7759	0.6		1.6336			3.3389
28	1.9491			1.8203			1.1428	0.15		1.5748			2.227			1.5107			28	2.0744	0.45		3.8914			1.6901	0.4		3.6904	1.1		0.9044			3.2776
29	1.5164	0.1					2.0979	0.18		1.5368			1.8001			1.3216			29	2.214			3.2777	0.65		1.5515			3.5661	0.1		0.8575			3.0415
30	1.8769	0.25					1.899			1.5071			1.7713			1.2338			30	1.6034			2.5	0.1		1.3083	0.15		2.2624			0.7815			3.105
31	1.8198						1.8528						1.6548						31	1.4807			2.5	0.01					2.1744	0.1					2.4125	0.15
SUM	82.6113	3.7		67.2011	2.55		63.8077	2.78		62.6864	2.6		71.7838	6.05		60.4327	5		SUM	56.1982	3.55		45.7497	2.51		47.6496	4.2		62.6114	6.5		57.4472	2.61		82.0388	5.85
AVG 	2.66488064516129	0.336363636363636		2.40003928571429	0.51		2.05831290322581	0.231666666666667		2.08954666666667	0.288888888888889		2.3156064516129	0.403333333333333		2.01442333333333	0.555555555555556		AVG 	1.81284516129032	0.355		1.47579677419355	0.418333333333333		1.58832	0.466666666666667		2.01972258064516	0.464285714285714		1.91490666666667	0.372857142857143		2.64641290322581	0.65
MAX	3.9578	1.4		3.3097	0.85		3.8548	0.7		3.9928	0.5		3.3598	0.85		3.5021	2.5		MAX	3.2439	0.6		3.8914	0.95		3.3879	2.3		3.9694	2.6		3.6917	1		4.0204	3.35
MIN	1.455	0.1		1.3023	0.2		1.1428	0.1		1.4363	0.1		1.4165	0.15		1.1073	0.1		MIN	1.1502	0.1		0.5623	0.01		1.0739	0.1		1.2053	0.05		0.7815	0.01		1.6481	0.1
Blue cell indicates day when new flow meter was put into service
Red cells indicates months where average flows were below 2.0 MGD																			Red cells indicates months where average flows were below 2.0 MGD
Orange cells indicates days where violations occurred due to high flow																			Orange cells indicates days where violations occurred due to high flow

### 2007
SHAWNEE ll FLOW AND RAINFALL SUMMARY 2007																			 SHAWNEE ll FLOW AND RAINFALL SUMMARY 2007
DATE	JAN MGD	JAN PRECIP		FEB MGD	FEB PRECIP		MARCH MGD	MARCH PRECIP		APRIL MGD	APRIL PRECIP		MAY MGD	MAY PRECIP		JUNE MGD	JUNE PRECIP		DATE	JULY MGD	JULY PRECIP		AUG MGD	AUG PRECIP		SEPT MGD	SEPT PRECIP		OCT MGD	OCT PRECIP		NOV MGD	NOV PRECIP		DEC MGD	DEC PRECIP
1	3.4829	0.65		2.109			3.103	0.3		3.7626	0.5		2.6104			1.3316			1	1.2361			1.029			1.3844			1.0442			1.1532			1.263
2	2.6773	0.1		1.9113	0.25		3.7141	1.25		3.0174			2.3968	0.15		1.5191			2	1.2866			1.1443			1.3682			1.5948			1.1072			1.839	0.35
3	2.7996			2.1589	TRACE		3.7239			3.041			2.2566			1.3701			3	1.1905			1.2346			1.3108			1.27	0.2		1.1188			3.1798	0.5
4	2.9235			1.7799			3.5725	TRACE		2.8045	0.6		2.1246			1.4899	1.1		4	1.1733			1.2259			1.3914			1.4359			1.0551			3.0737
5	2.9239	0.15		1.7508			3.4775			2.4639	0.15		2.0346			1.6372	0.25		5	1.234			1.4943	1.4		1.3243			1.1404			1.2063			2.322	0.25
6	3.8171	2		1.7496			3.1223			2.0816			1.8282			1.332			6	1.3669	0.1		2.792	0.6		1.3703			1.1246			1.1172			2.2338
7	4.1808	0.1		1.8622	0.15		2.6107			2.2806	TRACE		1.9136			1.0792			7	0.8552			1.6995	0.05		1.1987			1.3201			1.2689			1.9438
8	4.0647	0.25		1.8142			2.5462			2.3028			1.7159			1.4829			8	0.7494			1.4677			1.5203	0.3		1.2422			0.9143			1.7503
9	3.7765	0.15		1.6348			2.2167			1.8706			1.6788			1.5079			9	0.762			1.6868			3.1255	3.2		1.1782			1.4896			2.0259	TRACE
10	3.4203			1.8318			2.1518			2.1209			1.8937	0.25		1.2646			10	1.0584			2.1688	0.75		3.3411			1.1684			1.092			3.2018	0.45
11	2.9746			1.4318			2.5123			2.0274	0.4		1.7419			1.078	0.2		11	1.2346			1.6943	0.05		3.0134			1.1467	0.1		0.9504	0.15		3.1329	0.1
12	2.2569			1.6328			2.2541			3.3981	0.8		1.5662			1.3799			12	1.1954			1.3679			2.6575			1.1824	0.01		2.089	0.55		3.0391	1.35
13	3.1848	1.65		1.4185	6		2.2345			3.4783	0.1		1.5696			1.1421			13	1.2862	0.05		1.3025			1.958			0.9171			2.1748	0.65		3.8739	0.5
14	4.0364	0.35		1.516			2.116	0.3		3.1332			1.4943			1.2804			14	0.9944			1.0082			1.6942			1.0206			2.2402	0.1		3.9073	0.1
15	3.9653	1.6		1.4442			3.808	1.95		3.4777	0.5		1.5655			1.2058			15	1.1096			1.0342			1.5518			1.1909			1.6185			3.492
16	4.0872	0.25		1.3889			4.0854			2.7401			1.3151	0.1		1.2126			16	1.0828			1.1974	0.3		1.5899			1.1805			1.5471	0.1		3.1825	0.6
17	3.5909			1.4617	TRACE		3.81			3.7399			1.5756	0.25		1.1509			17	1.7578			1.5631			1.4282			1.3317	0.2		1.1476			3.0333	0.5
18	3.5152			1.3513	1.1		3.8363			2.2796			1.4803			1.243			18	1.2776			1.2315			1.4822			1.015	0.15		1.2766			2.915
19	3.2488	0.05		1.3032			2.84	0.2		2.2851			1.3378			1.1869			19	1.4164			2.4567	0.1		1.225			1.2558	0.1		1.361			2.8892
20	2.8156			1.3371			3.8639	0.35		2.1113			1.553			1.2871			20	1.9435			2.1604	0.95		1.3816			1.1657			0.9527			3.2268
21	3.0849			1.7821	0.1		3.3296	0.1		1.708			1.5244			1.2536			21	1.5456			3.4276	4.8		1.309			1.1396			1.1761			3.1378
22	2.503	0.25		2.0493			3.3444			1.9946			1.4744			1.2391			22	1.279			4.2969	1.1		1.181			1.2195			2.7732	1.85		3.461
23	2.7218			1.9567			3.4987	0.75		1.615			1.375			1.2566			23	1.2527			3.7906	0.1		1.1608			2.2811	1.2		3.2144			3.5103	0.45
24	2.2218			1.8396			4.1917	0.85		1.8928			1.4916			1.2276			24	1.2771			3.5695			0.2332			2.5119	0.1		2.2775			3.6888
25	2.344	0.5		2.6435			3.9481			1.7114	0.25		1.2568			1.3771			25	1.1184			2.5438	0.2		1.4518			1.4748			1.9294			3.2816
26	2.231			3.3581			3.4809			3.7109	1.2		1.4046			1.2257			26	1.2055			2.2063			0.9455			1.322			2.3053	0.5		2.7129
27	2.2609			3.415056			3.724			4.03	1.45		1.559			1.2486			27	1.2831			1.9643			1.4095	0.3		1.2278	0.2		3.3943	0.6		2.5567	0.1
28	2.364			2.879015			3.1963			3.7542	0.1		1.2081			1.1856			28	1.277			1.659			1.1612			1.1997			2.8421			2.5736	0.1
29	2.2229						3.267			3.6447			1.343			1.9612	0.75		29	1.1727			1.5165			1.2634			1.253			2.2813			3.2332	0.2
30	2.0878	0.5					2.9177			3.0727			1.3657			1.3459			30	1.3194			1.4857			1.1072			1.26			1.9346			2.9371
31	2.1286						2.937						1.3831						31	1.1666			1.7745						1.1204						2.5072
SUM	93.913	8.55		52.811371	7.6		99.4346	6.05		81.5509	6.05		51.0382	0.75		39.5022	2.3		SUM	38.1078	0.15		59.1938	10.4		46.5394	3.8		39.935	2.26		51.0087	4.5		89.1253	5.55
AVG 	3.02945161290323	0.57		1.88612039285714	1.52		3.20756774193548	0.672222222222222		2.71836333333333	0.55		1.6463935483871	0.1875		1.31674	0.575		AVG 	1.22928387096774	0.075		1.90947741935484	0.866666666666667		1.55131333333333	1.26666666666667		1.28822580645161	0.251111111111111		1.70029	0.5625		2.87500967741935	0.396428571428571
MAX	4.1808	2		3.415056	6		4.1917	1.95		4.03	1.45		2.6104	0.25		1.9612	1.1		MAX	1.9435	0.1		4.2969	4.8		3.3411	3.2		2.5119	1.2		3.3943	1.85		3.9073	1.35
MIN	2.0878	0.05		1.3032	0.1		2.116	0.1		1.615	0.1		1.2081	0.1		1.078	0.2		MIN	0.7494	0.05		1.0082	0.05		0.2332	0.3		0.9171	0.01		0.9143	0.1		1.263	0.1
Blue cell indicates day when new flow meter was put into service
Red cells indicates months where average flows were below 2.0 MGD																			Red cells indicates months where average flows were below 2.0 MGD
Orange cells indicates days where violations occurred due to high flow																			Orange cells indicates days where violations occurred due to high flow

### 2008
SHAWNEE ll FLOW AND RAINFALL SUMMARY 2008																			 SHAWNEE ll FLOW AND RAINFALL SUMMARY 2008
DATE	JAN MGD	JAN PRECIP		FEB MGD	FEB PRECIP		MARCH MGD	MARCH PRECIP		APRIL MGD	APRIL PRECIP		MAY MGD	MAY PRECIP		JUNE MGD	JUNE PRECIP		DATE	JULY MGD	JULY PRECIP		AUG MGD	AUG PRECIP		SEPT MGD	SEPT PRECIP		OCT MGD	OCT PRECIP		NOV MGD	NOV PRECIP		DEC MGD	DEC PRECIP
1	2.7561	0.15		1.8565			2.8723			3.0968	0.4		2.2356			2.2938			1	1.9276			0.9801			0.8727			0.751			1.036			0.8426
2	2.437	0.25		2.2721	0.4		3.1651			3.2093			2.034			1.4711			2	1.4671			1.1385			0.8037			1.1491			1.1635			1.2977
3	2.1382			1.9972			3.2337			3.0954			2.9404			2.0024	0.95		3	1.3708			1.0617			0.9266			0.8741			0.9944			1.0759
4	2.0411			2.7125	0.35		3.7365	0.9		3.0327	0.5		3.0897	0.1		3.1798	0.45		4	3.7251	0.8		1.2792	0.2		0.8317			0.9775			0.7333			1.1553
5	1.9104			3.747	1.1		3.9395	0.9		3.281	0.25		2.4574	1		3.3569	0.1		5	3.1145			1.5694	0.65		0.9859	0.05		0.9045			1.0453			1.0694
6	3.0714	TRACE		3.945	1.8		3.6139			3.1982			2.2814			2.2822			6	2.283			1.5879	0.1		0.8895	0.1		0.902			0.9916			1.0253
7	3.1816			4.3476	0.65		3.509			3.0863			2.0329			1.7953			7	1.56			1.2454			1.5386			0.8142			0.845			1.1795
8	2.8429			4.0025			3.4809			2.9429			2.361	0.9		1.3388			8	1.6223			1.3279			1.2456			1.0004	0.5		0.8626			2.0155
9	3.488	2.2		3.4674	0.1		3.0812			2.2855	0.1		3.4995	0.55		1.2338			9	2.2988	0.7		1.2377			1.0732	0.25		1.4078			1.0002			0.9987
10	3.5989			3.9674	0.15		2.771			2.3963			3.4732	0.15		2.1765	0.85		10	2.9463			1.0553			1.1257			1.0872			1.3563			3.037
11	3.7034			3.3211			3.202	0.1		2.7329	0.85		3.2018	0.3		2.734			11	1.4976			1.1959			1.082			0.9782			1.0021			2.6849
12	3.4438			2.9229	0.15		3.0572			3.5624			3.3706	0.65		1.7325			12	1.2774			1.0016			0.8968	0.2		1.2261			1.1131			1.9866
13	2.9663			2.6407	0.3		3.2546			2.9844	0.15		3.222			1.2803			13	1.4861	0.5		1.037			0.8462	0.4		1.0325			1.6999			1.5311
14	2.6034	0.05		2.3908			3.2545	0.25		3.0449	0.15		3.1614			3.2255	0.85		14	1.7612			0.9695			0.8838			0.8272			1.4731			1.4616
15	2.4899	0.1		2.2658			3.628			2.9739			3.1372	0.3		2.6981			15	1.5299			0.9983			0.938			0.9877			1.8368			1.9069	0.35
16	2.3315	0.05		2.0849			3.3279			2.5535			3.1329	0.35		2.1451	0.15		16	1.4471			0.9928			0.7643			1.4188	0.5		3.463			1.9407	0.1
17	2.1919	0.15		2.5625	0.35		3.0507			2.4307			3.1989			1.8098			17	1.3194			1.0474			0.6859			1.2498			2.0472			1.7109
18	2.4593			3.3135	0.3		3.2944	0.3		1.9748			3.1035	0.35		1.8002			18	1.1158			0.9977			0.6992			1.0136			1.5904			1.3832
19	2.486			3.263	0.1		3.3812	1.35		1.8518			2.7735			1.431			19	1.0114			0.9605			0.9289			1.0538			1.4143			1.5939	1.25
20	2.1981			3.0372	0.5		3.5395	0.4		2.1924			2.4741			1.9914			20	1.398	0.15		1.1961			0.7648			0.8612			1.1332			3.0799	0.75
21	2.0092			2.6708	0.15		3.4653			1.9333	0.05		2.1238			1.5308			21	1.4758			1.2662			0.7403			0.9755			1.1078			2.7144
22	1.8568	0.05		2.5642	0.25		3.3896	0.1		1.6426			2.0074			2.045	0.5		22	1.2989	0.15		1.2623			0.8885			1.0429			0.744			2.06
23	1.8334			2.3707			3.2058	0.1		1.6463			1.7295			1.7935			23	1.287			0.9684			0.9784			0.9675			1.0742			1.8909
24	1.4613	0.05		2.2625			2.9834			1.8283			1.5975			1.2497			24	1.4266			0.9235			0.9965			0.8812			1.2506	0.1		2.2637	0.3
25	1.7194			2.3384			3.2548			1.9923	0.85		1.386			1.4953			25	1.4376			1.0976			1.009			1.8635	0.65		1.2804	0.1		2.8951	0.25
26	1.6706	0.5		2.2857	0.55		2.0152			3.1039	0.1		1.2555			2.6068	1.35		26	1.2233			1.1706			0.917			1.2214			1.3748			2.4905
27	1.6082			2.3374	0.15		2.8502			2.0745			1.4547			3.696	0.55		27	1.2236			0.8539			1.2786			0.9655			1.1924			2.9534	0.3
28	1.5081			2.2172			2.0819	1.2		2.042			1.3161			3.3921	0.35		28	1.3516			0.9598			1.1651			1.2113	0.1		1.3245			2.9669	0.25
29	1.6495			2.1139	0.1		3.4137			2.7878	0.65		1.2813			2.5782	0.15		29	1.4066			1.0531			0.9251			1.2197			1.6223			2.7949
30	2.322	0.4					3.3391			2.6065			1.4835			1.7718			30	1.1768			0.7309			1.17	0.25		2.7871			0.9877			2.5914
31	2.292						3.2496	0.1					1.9338	1.1					31	1.3512			0.7963						1.2118						2.1348
SUM	74.2697	3.95		81.2784	7.45		99.6417	5.7		77.5836	4.05		74.7501	5.75		64.1377	6.25		SUM	50.8184	2.3		33.9625	0.95		28.8516	1.25		34.8641	1.75		38.76	0.2		60.7326	3.55
AVG 	2.39579677419355	0.359090909090909		2.80270344827586	0.413888888888889		3.21424838709677	0.518181818181818		2.58612	0.368181818181818		2.41	0.522727272727273		2.14	0.568181818181818		AVG 	1.63930322580645	0.46		1.09556451612903	0.316666666666667		0.96172	0.208333333333333		1.12464838709677	0.4375		1.292	0.1		1.95911612903226	0.44375
MAX	3.7034	2.2		4.3476	1.8		3.9395	1.35		3.5624	0.85		3.4995	1.1		3.696	1.35		MAX	3.7251	0.8		1.5879	0.65		1.5386	0.4		2.7871	0.65		3.463	0.1		3.0799	1.25
MIN	1.4613	0.05		1.8565	0.1		2.0152	0.1		1.6426	0.05		1.2555	0.1		1.2338	0.1		MIN	1.0114	0.15		0.7309	0.1		0.6859	0.05		0.751	0.1		0.7333	0.1		0.8426	0.1
Blue cell indicates day when new flow meter was put into service
